Gender,Age,Height,Weight,family_history,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS
0.0,0.23,0.696,0.265,0.0,1.0,0.6666666666666666,0.75,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.5
0.0,0.30003357999999997,0.7033419999999999,0.560035505,1.0,1.0,0.583603,0.75,0.3333333333333333,0.0,0.5014354999999999,0.0,0.0,0.0572285,0.3333333333333333,0.75
0.0,0.20491475,0.7902652,0.603514675,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,1.0,0.0,0.255671,0.5,0.3333333333333333,0.5
0.0,0.18,0.7199116,0.54467287,1.0,1.0,0.6666666666666666,0.29870375,0.3333333333333333,0.0,0.717416,0.0,0.3333333333333333,0.7707275,0.0,0.5
1.0,0.3,0.648,0.295,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.5,0.0,0.6666666666666666,0.0,0.3333333333333333,0.75
1.0,0.18,0.6519999999999999,0.255,1.0,1.0,0.3333333333333333,0.75,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5
0.0,0.18,0.6875560000000001,0.260291675,1.0,1.0,0.6502473333333333,0.75,0.3333333333333333,0.0,0.37586149999999996,0.0,0.06704533333333333,0.8716595,0.3333333333333333,0.5
1.0,0.33251015,0.6921516,0.379602595,1.0,1.0,0.6712606666666666,0.6564855,0.3333333333333333,0.0,0.022792999999999952,0.0,0.18443500000000002,0.240107,0.3333333333333333,0.75
1.0,0.25999174,0.6552872,0.52405012,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.827318,0.0,0.02307933333333333,0.314789,0.3333333333333333,0.5
0.0,0.17038222,0.6842256,0.25794437,0.0,1.0,0.6666666666666666,0.51448375,0.3333333333333333,0.0,0.6855074999999999,0.0,0.09601066666666667,0.3573135,0.3333333333333333,0.5
1.0,0.21760733999999998,0.694324,0.676733385,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.8058270000000001,0.0,0.539504,0.434394,0.3333333333333333,0.5
0.0,0.21,0.6857012,0.375,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.04079849999999996,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5
0.0,0.24,0.7,0.42,0.0,1.0,1.0,0.75,0.0,0.0,0.5,1.0,0.3333333333333333,0.0,0.3333333333333333,0.5
0.0,0.25151286,0.7046076,0.5641759749999999,1.0,1.0,0.42977166666666666,0.75,0.3333333333333333,0.0,0.503674,0.0,0.458739,0.000759,0.3333333333333333,0.5
1.0,0.25748627,0.667508,0.52387072,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.263208,0.0,0.06005266666666667,0.3739545,0.3333333333333333,0.5
0.0,0.21380336,0.6899356,0.41138175,1.0,1.0,0.6981633333333334,0.468371,0.3333333333333333,0.0,0.5,0.0,0.6932363333333332,0.440207,0.3333333333333333,0.5
1.0,0.36,0.6519999999999999,0.4,1.0,0.0,1.0,0.75,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.75
1.0,0.26,0.6570288,0.5593408449999999,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.8117445000000001,0.0,0.0,0.0692815,0.3333333333333333,0.5
1.0,0.26,0.6518908,0.55637823,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.7479255,0.0,0.0,0.1093225,0.3333333333333333,0.5
1.0,0.26,0.6639999999999999,0.56,1.0,0.0,1.0,0.75,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.75
0.0,0.29153907,0.7094623999999999,0.43535117,0.0,1.0,0.5319153333333334,0.9046805,0.3333333333333333,0.0,0.1371945,0.0,0.5013343333333333,0.1850335,0.0,0.75
1.0,0.20924956000000003,0.7010124,0.66809353,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.9438295000000001,0.0,0.4936396666666667,0.3898205,0.3333333333333333,0.5
1.0,0.20244359,0.6236744,0.209764025,0.0,1.0,0.8732783333333334,0.25,0.6666666666666666,0.0,0.09944149999999996,0.0,0.0,0.375606,0.3333333333333333,0.5
1.0,0.39129291,0.6130572,0.387751725,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.09349799999999997,0.0,0.0,0.0,0.3333333333333333,0.75
0.0,0.18,0.772,0.43,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
0.0,0.32895637,0.7135604,0.518856855,1.0,1.0,0.9674896666666667,0.4336905,0.3333333333333333,0.0,0.800119,0.0,0.7046640000000001,0.2923775,0.3333333333333333,0.75
0.0,0.25,0.712,0.49,1.0,0.0,0.6666666666666666,0.75,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.5
0.0,0.22649792000000002,0.674018,0.405110595,1.0,1.0,0.6666666666666666,0.6891555,0.3333333333333333,0.0,0.30303800000000003,0.0,0.14432433333333333,0.874793,0.0,0.5
0.0,0.18178023,0.741912,0.5738742,1.0,1.0,0.6666666666666666,0.463634,0.3333333333333333,0.0,0.5800844999999999,0.0,0.3333333333333333,1.0,0.3333333333333333,0.5
1.0,0.21798856,0.6688028,0.24990484,1.0,1.0,0.9931276666666666,0.75,0.6666666666666666,0.0,0.9879435000000001,0.0,0.315031,0.6208775,0.0,0.5
0.0,0.22,0.644,0.335,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.5
0.0,0.23572648000000002,0.6793384,0.375,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.5,0.0,0.115228,0.707768,0.3333333333333333,0.5
0.0,0.30610436,0.7135656,0.60274796,1.0,1.0,0.6856233333333334,0.75,0.3333333333333333,0.0,0.679044,0.0,0.031139333333333335,0.879977,0.3333333333333333,0.75
1.0,0.23,0.6674596,0.402291715,1.0,1.0,0.6666666666666666,0.56402975,0.3333333333333333,0.0,0.07143650000000001,0.0,0.26902533333333334,0.8056355,0.0,0.5
1.0,0.18,0.636,0.2,1.0,1.0,0.6666666666666666,0.25,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.5
0.0,0.28404332,0.7149516,0.560868655,1.0,1.0,0.6260836666666666,0.75,0.3333333333333333,0.0,0.5114665,0.0,0.0,0.1627225,0.3333333333333333,0.75
0.0,0.21037514000000002,0.6546368,0.35,0.0,1.0,0.6666666666666666,0.25,0.0,0.0,0.9408384999999999,0.0,0.30523300000000003,0.0,0.3333333333333333,0.5
0.0,0.21,0.7,0.31,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.5
0.0,0.18,0.744,0.55,1.0,1.0,0.6666666666666666,0.25,0.3333333333333333,1.0,0.5,0.0,0.3333333333333333,1.0,0.3333333333333333,0.5
1.0,0.21051982,0.6918876,0.6593877899999999,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.21124149999999997,0.0,0.569657,0.3365045,0.3333333333333333,0.5
0.0,0.26,0.732,0.41,0.0,1.0,0.6666666666666666,0.75,1.0,0.0,0.5,0.0,0.3333333333333333,0.5,0.3333333333333333,0.5
0.0,0.24,0.6639999999999999,0.335,1.0,1.0,1.0,0.25,0.3333333333333333,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.5
0.0,0.31315592999999997,0.6693408,0.45,1.0,1.0,0.7300366666666666,0.5074645,0.3333333333333333,0.0,0.6744905000000001,0.0,0.648969,0.0,0.3333333333333333,0.75
0.0,0.29,0.6759999999999999,0.45,1.0,0.0,0.6666666666666666,0.75,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.75
0.0,0.29409825,0.7204896,0.5407809499999999,1.0,1.0,0.7951673333333332,0.720996,0.3333333333333333,0.0,0.5702719999999999,0.0,0.3816253333333333,0.883734,0.3333333333333333,0.75
0.0,0.19226314,0.725702,0.426278155,1.0,1.0,0.9904503333333333,0.84753575,0.3333333333333333,0.0,0.5668835000000001,0.0,0.7728306666666667,0.339309,0.3333333333333333,0.5
1.0,0.2,0.648,0.26,0.0,1.0,1.0,0.75,0.6666666666666666,0.0,0.0,0.0,1.0,0.5,0.0,0.75
1.0,0.19374207,0.653042,0.41,1.0,1.0,0.9351706666666666,0.72020425,0.3333333333333333,0.0,0.0006534999999999735,0.0,0.0,0.6882985,0.3333333333333333,0.5
0.0,0.25057878,0.7055948,0.5653483349999999,1.0,1.0,0.47085533333333335,0.75,0.3333333333333333,0.0,0.5012475000000001,0.0,0.5309316666666667,0.0009335,0.3333333333333333,0.5
1.0,0.26,0.648498,0.55633667,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.8028424999999999,0.0,0.0,0.0996135,0.3333333333333333,0.5
1.0,0.20796266,0.7186152,0.7623683749999999,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.6610015,0.0,0.295534,0.4216415,0.3333333333333333,0.5
0.0,0.28255199000000003,0.7266188,0.6034955949999999,1.0,1.0,0.999317,0.75,0.3333333333333333,0.0,0.857928,0.0,0.246627,0.486027,0.3333333333333333,0.75
1.0,0.26,0.6566404,0.5591546199999999,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.776194,0.0,0.0,0.098144,0.3333333333333333,0.5
0.0,0.31965402,0.7362832,0.491297115,1.0,1.0,0.7778343333333333,0.45519475,0.3333333333333333,0.0,0.7796325,0.0,0.4423976666666667,0.2406785,0.3333333333333333,0.75
0.0,0.24622054,0.7026036,0.58684358,1.0,1.0,0.483779,0.75,0.3333333333333333,0.0,0.5,0.0,0.4615356666666666,0.3156085,0.3333333333333333,0.5
1.0,0.18152875999999998,0.6779876,0.46254061,1.0,1.0,0.7026180000000001,0.75,0.3333333333333333,0.0,0.19194699999999998,0.0,0.3435086666666667,0.415706,0.3333333333333333,0.5
1.0,0.16,0.62,0.225,0.0,1.0,0.6666666666666666,0.75,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,0.5,0.0,0.5
1.0,0.24449655,0.6540248,0.56638694,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.7890189999999999,0.0,0.05514066666666667,0.231598,0.3333333333333333,0.5
0.0,0.3071516,0.6600756,0.505706385,1.0,1.0,0.9711506666666666,0.56744975,0.3333333333333333,0.0,0.0,0.0,0.629979,0.189409,0.0,0.5
1.0,0.18,0.5994244,0.27688256,0.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.137359,1.0,0.04330066666666666,0.489287,0.3333333333333333,0.5
0.0,0.29509151,0.7082652,0.56235559,1.0,1.0,0.7676803333333333,0.75,0.3333333333333333,0.0,0.5329085,0.0,0.0,0.362611,0.3333333333333333,0.75
1.0,0.21,0.7,0.39,1.0,0.0,0.6666666666666666,0.75,0.6666666666666666,0.0,0.5,1.0,0.0,1.0,0.6666666666666666,0.5
0.0,0.1996247,0.7025352,0.2749117,1.0,1.0,0.7591453333333332,0.875651,0.3333333333333333,0.0,0.9458565000000001,0.0,0.5654313333333333,0.947451,0.0,0.5
1.0,0.21,0.608,0.28,1.0,0.0,1.0,0.75,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.5
1.0,0.22,0.6,0.245,1.0,0.0,0.6666666666666666,0.25,0.3333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,0.0
0.0,0.19993154000000002,0.7048292,0.277555375,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.7712075,0.0,0.6666666666666666,0.9037325,0.0,0.75
1.0,0.25834018000000003,0.649824,0.55052945,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.40893,0.0,0.0037203333333333337,0.223612,0.3333333333333333,0.5
1.0,0.19755797,0.6169312,0.31928096499999997,0.0,1.0,0.8762636666666667,0.69072075,0.3333333333333333,0.0,0.2560175,1.0,0.10124066666666666,0.0016145,0.3333333333333333,0.5
0.0,0.37997912,0.704284,0.59334166,1.0,1.0,0.8704073333333334,0.74802075,0.3333333333333333,0.0,0.398188,0.0,0.21398466666666668,0.101405,0.3333333333333333,0.75
0.0,0.25139466,0.7068744,0.56113016,1.0,1.0,0.48122466666666663,0.75,0.3333333333333333,0.0,0.5010969999999999,0.0,0.4620503333333333,0.0006685,0.3333333333333333,0.5
1.0,0.21207422999999997,0.6830032,0.6093216300000001,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.307774,0.0,0.4588446666666666,0.463026,0.3333333333333333,0.5
1.0,0.40654155000000003,0.6116240000000001,0.39880460999999995,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.75
1.0,0.40789529,0.6198992,0.4,1.0,1.0,0.6666666666666666,0.27478775,0.3333333333333333,0.0,0.3438055,0.0,0.6248873333333334,0.0,0.3333333333333333,0.75
0.0,0.30520854,0.7136196,0.60322089,1.0,1.0,0.833036,0.75,0.3333333333333333,0.0,0.5204759999999999,0.0,0.27957966666666667,0.244927,0.3333333333333333,0.75
0.0,0.23237301999999999,0.7044032,0.48914672000000003,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.9943854999999999,0.0,0.8099743333333334,0.9890215,0.0,0.5
1.0,0.26,0.6610696,0.559595775,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.9072585,0.0,0.0,0.050799,0.3333333333333333,0.5
0.0,0.26,0.688,0.325,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.5,0.0,0.0,0.5,0.3333333333333333,0.0
0.0,0.21963787,0.7398404000000001,0.611667125,1.0,1.0,1.0,0.55457125,0.3333333333333333,0.0,0.1700585,0.0,0.142753,0.0,0.3333333333333333,0.5
0.0,0.34432669,0.6779988,0.422257115,1.0,1.0,0.7098893333333334,0.6734115,0.3333333333333333,0.0,0.803345,0.0,0.39027433333333333,0.145449,0.0,0.75
0.0,0.26778683999999997,0.7120356,0.5657732,1.0,1.0,0.7397286666666667,0.75,0.3333333333333333,0.0,0.546163,0.0,0.18197300000000002,0.87144,0.3333333333333333,0.75
0.0,0.36726616999999995,0.7150084,0.5031227650000001,1.0,1.0,0.6770616666666666,0.7481515,0.3333333333333333,0.0,0.9261269999999999,0.0,0.6670766666666667,0.180185,0.6666666666666666,0.75
1.0,0.21210732,0.6865988,0.654355635,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.15082850000000003,0.0,0.5728476666666666,0.473942,0.3333333333333333,0.5
0.0,0.20101026,0.6476512,0.521518555,1.0,1.0,0.956965,0.40688875,0.3333333333333333,0.0,0.18786400000000003,0.0,0.07006033333333334,0.5815585,0.0,0.5
0.0,0.29669218999999997,0.7636752,0.64597245,1.0,1.0,0.810785,0.75,0.3333333333333333,0.0,0.16826300000000005,0.0,0.54604,0.0451705,0.3333333333333333,0.5
0.0,0.23329344,0.700546,0.476452145,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.5
1.0,0.21274628,0.6949812,0.252395195,1.0,1.0,1.0,0.8724795,0.6666666666666666,0.0,0.16334700000000002,0.0,0.2639763333333333,0.064197,0.0,0.5
1.0,0.26,0.6564836,0.55928246,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.8109385,0.0,0.0,0.0768345,0.3333333333333333,0.5
0.0,0.38297258999999995,0.7156436,0.50033134,1.0,1.0,0.6713979999999999,0.51253025,0.3333333333333333,0.0,0.5923535,0.0,0.6668536666666666,0.4269455,0.6666666666666666,0.75
1.0,0.25617227,0.6512076,0.54132961,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.31065,0.0,0.030305666666666665,0.219108,0.3333333333333333,0.5
0.0,0.30717727,0.7068559999999999,0.60172201,1.0,1.0,0.705707,0.75,0.3333333333333333,0.0,0.5965039999999999,0.0,0.330943,0.778026,0.3333333333333333,0.75
1.0,0.25,0.624,0.225,0.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5
1.0,0.23035829,0.6394447999999999,0.21496968500000002,0.0,0.0,0.9179173333333334,0.70309425,0.6666666666666666,0.0,0.6733235,0.0,0.537416,0.0,0.0,0.5
0.0,0.21682636,0.7274564,0.5274848750000001,1.0,1.0,0.692694,0.75,0.3333333333333333,0.0,0.9478070000000001,0.0,0.020916666666666667,0.1308965,0.3333333333333333,0.5
0.0,0.30200946,0.7023704000000001,0.561449415,1.0,1.0,0.7725780000000001,0.75,0.3333333333333333,0.0,0.576368,0.0,0.0,0.5540725,0.0,0.75
1.0,0.20850119,0.6099704,0.21,0.0,1.0,0.955461,0.3065855,0.6666666666666666,0.0,0.0,0.0,0.04831666666666667,0.0,0.3333333333333333,0.5
0.0,0.26011928,0.7109004,0.532261835,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.45568949999999997,0.0,0.6370319999999999,0.516196,0.3333333333333333,0.5
0.0,0.22936098000000002,0.68113,0.46819159,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.3730985,0.0,0.15173866666666666,0.167579,0.0,0.5
1.0,0.18147704999999997,0.7209028,0.74967924,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.5909055000000001,0.0,0.665194,0.4698325,0.3333333333333333,0.5
0.0,0.35217173,0.7292672,0.458151285,1.0,1.0,0.6666666666666666,0.7487,0.3333333333333333,0.0,0.14548950000000005,0.0,0.2919966666666667,0.427025,0.3333333333333333,0.75
1.0,0.22970655,0.7006764000000001,0.279838275,1.0,1.0,0.826297,0.842958,0.6666666666666666,0.0,0.5020629999999999,0.0,0.6666666666666666,0.163688,0.0,0.5
1.0,0.23,0.6840516,0.250399955,1.0,1.0,0.6666666666666666,0.75,0.6666666666666666,0.0,0.842921,0.0,0.12439533333333334,1.0,0.0,0.5
0.0,0.18729565999999997,0.7421732000000001,0.564376415,1.0,1.0,0.6666666666666666,0.60678425,0.3333333333333333,0.0,0.7870364999999999,0.0,0.3333333333333333,1.0,0.3333333333333333,0.5
0.0,0.36673881999999997,0.71684,0.506428825,1.0,1.0,0.7407606666666666,0.39468775,0.3333333333333333,0.0,0.895802,0.0,0.7840303333333334,0.158923,0.3333333333333333,0.75
1.0,0.38895069,0.6197028,0.4,1.0,1.0,0.9122093333333333,0.28268775,0.3333333333333333,0.0,0.19258750000000002,0.0,0.555655,0.0,0.3333333333333333,0.75
0.0,0.29,0.6731664,0.449958355,1.0,1.0,0.6170873333333333,0.75,0.3333333333333333,0.0,0.556335,0.0,0.12942299999999998,0.0,0.3333333333333333,0.75
1.0,0.25951979000000003,0.6646848000000001,0.5604930800000001,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.9809494999999999,0.0,0.08647466666666666,0.040064,0.3333333333333333,0.5
0.0,0.26004294,0.7379004,0.5251290399999999,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.9625144999999999,0.0,0.6666666666666666,0.8794325,0.3333333333333333,0.5
0.0,0.2783173,0.6816112000000001,0.508171565,1.0,1.0,0.8768003333333333,0.25,0.3333333333333333,0.0,0.0,0.0,0.08178466666666666,0.1576305,0.3333333333333333,0.75
1.0,0.23,0.6598944,0.42067355999999995,1.0,1.0,0.778158,0.374194,0.3333333333333333,0.0,0.8883620000000001,0.0,0.26080533333333333,0.083864,0.0,0.5
0.0,0.3355336,0.6799172,0.51920836,1.0,1.0,0.8588163333333334,0.604914,0.3333333333333333,0.0,0.0,0.0,0.660793,0.0,0.0,0.5
0.0,0.23327836000000002,0.7017756,0.597206035,1.0,1.0,0.6311426666666667,0.75,0.3333333333333333,0.0,0.5,0.0,0.6391276666666666,0.46824,0.3333333333333333,0.5
1.0,0.23090215,0.6386344,0.403630975,1.0,1.0,0.506322,0.25,0.3333333333333333,0.0,0.5,0.0,0.0,0.547023,0.0,0.5
1.0,0.26,0.6576564,0.5597127199999999,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.8815025000000001,0.0,0.0,0.0509335,0.3333333333333333,0.5
1.0,0.26,0.6496396,0.54989201,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.7618965,0.0,0.0,0.1919765,0.3333333333333333,0.5
1.0,0.20438478,0.7223212,0.7657474550000001,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.6939955,0.0,0.28357166666666667,0.3282455,0.3333333333333333,0.5
0.0,0.30108216,0.7367632000000001,0.620353585,1.0,1.0,0.8225159999999999,0.75,0.3333333333333333,0.0,0.8301449999999999,0.0,0.331474,0.155197,0.3333333333333333,0.5
1.0,0.19297004,0.7269084,0.70958901,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.8498375,0.0,0.5069393333333333,0.381995,0.3333333333333333,0.5
1.0,0.19816228,0.6031412,0.32129689499999997,0.0,1.0,0.856021,0.75,0.3333333333333333,0.0,0.40899149999999995,1.0,0.0,0.0,0.3333333333333333,0.5
1.0,0.20744838999999998,0.6671408,0.249019605,1.0,1.0,0.9923393333333334,0.79841775,0.6666666666666666,0.0,0.7414665,0.0,0.6666666666666666,0.5,0.0,0.5
1.0,0.34369686,0.6608807999999999,0.38566609999999996,1.0,1.0,0.8650426666666666,0.404949,0.3333333333333333,0.0,0.32112549999999995,0.0,0.22094366666666665,0.499634,0.0,0.75
1.0,0.26,0.6454296,0.53506128,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.8393895,0.0,0.0,0.254424,0.3333333333333333,0.5
0.0,0.17486869,0.7346676000000001,0.294716735,1.0,1.0,0.922577,0.955292,0.3333333333333333,0.0,0.5,0.0,0.6666666666666666,0.2781225,0.0,0.75
1.0,0.19314429,0.668924,0.24856972,0.0,1.0,0.8541363333333334,0.8720855,0.3333333333333333,0.0,0.33531,0.0,0.6666666666666666,0.5,0.3333333333333333,0.5
0.0,0.17,0.7393176,0.29704509,1.0,1.0,0.8133466666666668,0.75,0.3333333333333333,0.0,0.5,0.0,0.928157,0.5,0.0,0.75
1.0,0.18222536,0.7206984000000001,0.705831325,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.709244,0.0,0.6650233333333333,0.446757,0.3333333333333333,0.5
0.0,0.21123048,0.6868148,0.4,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.5,0.0,0.7568516666666666,0.671522,0.0,0.5
0.0,0.22720448999999998,0.6599999999999999,0.445696045,1.0,1.0,0.7011116666666667,0.741006,0.3333333333333333,0.0,1.0,0.0,0.21098233333333336,0.5,0.0,0.5
0.0,0.22771001,0.746064,0.6076368449999999,1.0,1.0,0.9129999999999999,0.685123,0.3333333333333333,0.0,0.41228050000000005,0.0,0.3649463333333333,0.0,0.3333333333333333,0.5
1.0,0.21656907,0.6916396,0.67421328,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.1977,0.0,0.6437243333333333,0.439129,0.3333333333333333,0.5
1.0,0.45821267,0.6749304,0.40206998499999996,1.0,1.0,0.6922296666666666,0.75,0.3333333333333333,0.0,0.013364500000000001,0.0,0.21593266666666666,0.0,0.0,0.75
1.0,0.20147114,0.6112044,0.21,0.0,1.0,1.0,0.25,0.6666666666666666,0.0,0.16133450000000005,0.0,0.0,0.239338,0.3333333333333333,0.5
0.0,0.24751511,0.6941372,0.416688605,1.0,1.0,0.8691116666666666,0.75,0.3333333333333333,0.0,0.5,0.0,0.15033633333333332,0.315433,0.3333333333333333,0.5
1.0,0.19633898,0.664336,0.24519897000000002,0.0,0.0,0.916905,0.75,0.6666666666666666,0.0,0.5,0.0,0.355939,0.5,0.3333333333333333,0.5
0.0,0.24079524,0.6933756,0.48955932500000005,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.9218375000000001,0.0,0.4364346666666667,0.6693275,0.0,0.5
0.0,0.29713169,0.7053035999999999,0.56607907,1.0,1.0,0.727019,0.75,0.3333333333333333,0.0,0.54277,0.0,0.0,0.719502,0.3333333333333333,0.75
0.0,0.21142432,0.7421412000000001,0.43206694,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.17264900000000005,0.0,0.3659683333333333,0.5,0.3333333333333333,0.5
1.0,0.18137820000000002,0.7278912,0.75639266,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.577963,0.0,0.666612,0.473015,0.3333333333333333,0.5
0.0,0.23,0.7098576000000001,0.52983447,1.0,1.0,0.7709416666666667,0.75,0.3333333333333333,0.0,0.5367485000000001,0.0,0.20482199999999998,0.2897705,0.3333333333333333,0.5
0.0,0.23,0.7,0.375,0.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.5,0.0,0.3333333333333333,0.0,0.6666666666666666,0.5
0.0,0.24001888999999998,0.6456299999999999,0.50122651,1.0,1.0,0.9601609999999999,0.42582475,0.3333333333333333,0.0,0.0031889999999999974,0.0,0.3589096666666667,0.5290035,0.0,0.5
1.0,0.23,0.6639999999999999,0.3,1.0,0.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.5,0.0,1.0,0.0,0.3333333333333333,0.5
0.0,0.18,0.7035148,0.42525279,1.0,1.0,0.9489936666666666,0.75,0.3333333333333333,0.0,0.9389050000000001,0.0,0.3333333333333333,0.2145405,0.3333333333333333,0.5
0.0,0.17120698999999998,0.7237004,0.29484497,1.0,1.0,0.841476,1.0,0.3333333333333333,0.0,0.5,0.0,0.6666666666666666,0.01919,0.0,0.75
0.0,0.23,0.6619843999999999,0.473952895,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.24530649999999998,0.0,0.21810533333333335,0.5,0.0,0.5
0.0,0.21125836,0.655234,0.35,0.0,1.0,0.6666666666666666,0.25,0.0,0.0,0.5579835,0.0,0.2568453333333333,0.0,0.3333333333333333,0.5
1.0,0.16865984,0.6576212,0.337197945,1.0,1.0,0.43805,0.267049,0.3333333333333333,0.0,0.1824785,1.0,0.0,0.028963,0.0,0.5
0.0,0.28992809,0.763642,0.6493743200000001,1.0,1.0,0.735373,0.75,0.3333333333333333,0.0,0.24192800000000003,0.0,0.3710563333333334,0.0,0.3333333333333333,0.5
0.0,0.29891473,0.704012,0.562045955,1.0,1.0,0.7540973333333333,0.75,0.3333333333333333,0.0,0.557677,0.0,0.0,0.4237935,0.3333333333333333,0.75
0.0,0.30421596,0.7277184,0.610689585,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.49216150000000003,0.0,0.2644206666666667,0.0,0.3333333333333333,0.5
1.0,0.39965474,0.6957172,0.40457191000000003,0.0,1.0,0.805348,0.79901075,0.3333333333333333,0.0,0.1763245,0.0,0.04954266666666667,0.54133,0.3333333333333333,0.75
0.0,0.2463474,0.7319028000000001,0.60490254,1.0,1.0,0.8813646666666667,0.75,0.3333333333333333,0.0,0.8702624999999999,0.0,0.6666666666666666,0.250468,0.3333333333333333,0.5
1.0,0.26,0.64679,0.52423109,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.8267815000000001,0.0,0.0,0.277075,0.3333333333333333,0.5
0.0,0.24911994,0.7140964000000001,0.4401874,1.0,1.0,0.43561466666666665,0.5698865,0.3333333333333333,0.0,0.5,0.0,0.0,0.3698045,0.3333333333333333,0.5
0.0,0.3,0.7,0.365,1.0,0.0,0.6666666666666666,0.75,0.0,0.0,0.5,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0
0.0,0.18,0.6799999999999999,0.39,0.0,1.0,0.3333333333333333,0.75,0.3333333333333333,0.0,0.5,0.0,0.0,0.5,0.3333333333333333,0.5
1.0,0.18270434000000002,0.694866,0.38349887000000005,1.0,1.0,0.946323,0.75,0.3333333333333333,0.0,0.7129635000000001,0.0,0.3333333333333333,0.7266675,0.6666666666666666,0.5
